05069;06093;01317;09844;00900;10432;00919;10362;00035;000;06188;007;
05207;06213;01343;09991;00912;10502;00925;10476;00035;000;06582;007;
05335;06404;01389;10354;00950;11004;00965;10930;00035;000;07797;007;
05491;06546;01424;10517;00956;10956;00968;10895;00035;000;07915;007;
05550;06622;01442;10688;00982;11341;00999;11266;00035;000;08803;007;
05670;06794;01501;10828;00968;10805;00962;10669;00035;000;07755;007;
05442;06496;01412;10473;00972;11075;00991;10998;00036;000;08263;007;
05569;06720;01482;10400;00909;09813;00896;09638;00036;000;05577;007;
04925;05877;01297;09463;00903;09960;00912;09879;00035;000;05517;007;
05045;06076;01368;09265;00833;08685;00811;08514;00036;000;02597;007;
04376;05191;01161;08358;00816;08766;00822;08693;00035;000;02250;007;
04456;05370;01226;08171;00754;07664;00732;07499;00036;000;01306;007;
03883;04573;01025;07374;00729;07710;00733;07640;00035;000;00505;007;
03925;04700;01073;07204;00683;06910;00669;06778;00035;000;00875;007;
03503;04142;00918;06677;00663;06960;00663;06887;00036;000;00232;007;
03545;04233;00946;06559;00620;06380;00605;06264;00035;000;00413;007;
03219;03832;00841;06165;00615;06415;00615;06343;00035;000;00142;007;
03260;03900;00857;06102;00581;06005;00575;05903;00035;000;00325;007;
03041;03603;00781;05824;00578;06043;00582;05974;00035;000;00506;006;
03072;03661;00790;05783;00558;05780;00561;05694;00035;000;00340;007;
02935;03489;00752;05622;00561;05834;00562;05764;00035;000;00521;006;
02963;03526;00758;05640;00557;05716;00556;05654;00036;000;00344;007;
02903;03460;00742;05568;00556;05787;00553;05721;00035;000;00159;007;
02931;03489;00745;05611;00556;05804;00557;05754;00035;000;00266;007;
02953;03524;00750;05673;00559;05903;00561;05837;00035;000;00319;007;
02985;03556;00758;05715;00560;05933;00562;05880;00035;000;00337;007;
03014;03603;00763;05797;00565;06038;00568;05972;00035;000;00360;007;
03046;03633;00771;05841;00566;06067;00570;06017;00035;000;00341;007;
03079;03684;00779;05931;00571;06181;00574;06115;00035;000;00420;007;
03112;03716;00789;05975;00572;06213;00576;06162;00036;000;00422;007;
03147;03771;00802;06068;00576;06336;00580;06264;00035;000;00509;007;
03191;03801;00810;06114;00581;06369;00585;06314;00036;000;00600;007;
03222;03860;00821;06215;00585;06498;00589;06421;00035;000;00694;007;
03263;03895;00831;06266;00587;06533;00595;06473;00036;000;00714;007;
03297;03959;00843;06370;00596;06665;00600;06594;00035;000;00807;007;
03340;03995;00852;06419;00598;06702;00606;06646;00035;000;00817;007;
03377;04062;00864;06529;00608;06844;00614;06769;00035;000;00936;007;
03423;04101;00874;06585;00611;06879;00621;06824;00035;000;01052;007;
03467;04167;00889;06701;00621;07030;00628;06955;00036;000;01178;007;
03513;04213;00900;06760;00623;07070;00633;07016;00035;000;01197;007;
03553;04285;00912;06885;00634;07229;00643;07152;00036;000;01340;007;
03609;04328;00926;06947;00638;07269;00647;07217;00036;000;01247;007;
03657;04402;00937;07084;00648;07440;00658;07366;00035;000;01423;007;
03708;04456;00951;07150;00653;07480;00664;07431;00035;000;01440;007;
03761;04535;00966;07299;00666;07662;00678;07599;00035;000;01664;007;
03817;04589;00979;07375;00669;07706;00682;07669;00035;000;01591;007;
03874;04673;00996;07536;00685;07910;00696;07851;00035;000;01798;007;
03934;04739;01014;07609;00691;07960;00701;07918;00036;000;01879;007;
04004;04828;01031;07775;00704;08161;00716;08091;00035;000;02120;007;
04068;04927;01057;07702;00680;07590;00677;07489;00035;000;01207;007;
03793;04565;00979;07333;00677;07677;00686;07610;00036;000;01016;007;
03849;04676;01018;07167;00642;06907;00635;06792;00035;000;01019;007;
03458;04152;00891;06673;00634;06958;00637;06891;00036;000;00261;007;
03509;04248;00929;06522;00593;06290;00582;06173;00036;000;00464;007;
03148;03778;00812;06072;00592;06312;00592;06246;00035;000;00536;006;
03196;03855;00838;05960;00553;05789;00544;05683;00035;000;00356;007;
02910;03477;00748;05608;00552;05807;00555;05746;00035;000;00263;006;
02954;03550;00765;05502;00522;05349;00517;05255;00035;000;00382;007;
02706;03217;00684;05211;00522;05379;00522;05314;00036;000;00028;006;
02730;03291;00706;05112;00497;05021;00491;04955;00036;000;00350;007;
02550;03029;00651;04892;00498;05054;00498;05001;00035;000;04870;005;
02568;03086;00664;04832;00473;04767;00476;04705;00035;000;00425;006;
02427;02887;00619;04645;00476;04809;00475;04753;00035;000;04491;005;
02442;02922;00624;04621;00458;04580;00466;04538;00035;000;00186;006;
02340;02777;00594;04483;00463;04628;00463;04581;00036;000;04216;005;
02360;02803;00601;04472;00453;04502;00442;04438;00035;000;04482;005;
02290;02722;00586;04384;00455;04531;00453;04483;00035;000;04065;005;
02305;02748;00588;04411;00451;04486;00449;04446;00036;000;04311;005;
02289;02726;00580;04390;00451;04531;00452;04491;00036;000;04209;005;
02305;02745;00587;04414;00447;04520;00448;04474;00035;000;04305;005;
02306;02748;00582;04421;00451;04567;00452;04524;00036;000;04310;005;
02320;02764;00585;04451;00450;04587;00453;04546;00035;000;04393;005;
02340;02790;00589;04490;00454;04641;00457;04595;00035;000;04513;005;
02354;02806;00593;04517;00455;04660;00454;04622;00035;000;04466;005;
02373;02832;00595;04566;00458;04716;00461;04671;00035;000;04584;005;
02389;02853;00602;04587;00459;04739;00460;04698;00035;000;04689;005;
02409;02876;00603;04635;00463;04796;00466;04747;00036;000;04677;005;
02425;02895;00608;04662;00463;04815;00463;04777;00035;000;04774;005;
02444;02921;00612;04708;00467;04875;00469;04826;00035;000;00027;006;
02463;02941;00617;04734;00466;04898;00469;04854;00035;000;04865;005;
02481;02970;00622;04783;00471;04956;00474;04907;00035;000;00039;006;
02502;02989;00628;04811;00472;04979;00474;04937;00035;000;00121;006;
02520;03017;00632;04863;00475;05042;00479;04991;00035;000;00051;006;
02541;03039;00636;04890;00476;05064;00480;05020;00035;000;00141;006;
02560;03070;00642;04942;00481;05130;00485;05077;00036;000;00209;006;
02581;03093;00646;04974;00482;05151;00485;05109;00035;000;00212;006;
02599;03129;00655;05026;00486;05222;00488;05168;00035;000;00276;006;
02626;03149;00657;05057;00489;05243;00491;05201;00035;000;00257;006;
02648;03182;00661;05119;00493;05315;00497;05262;00036;000;00339;006;
02675;03204;00667;05149;00496;05339;00500;05295;00036;000;00466;006;
02696;03240;00673;05212;00500;05415;00503;05361;00035;000;00419;006;
02721;03267;00679;05243;00505;05437;00505;05394;00036;000;00031;007;
02744;03303;00687;05311;00509;05520;00511;05465;00035;000;00122;007;
02772;03331;00690;05345;00513;05542;00515;05500;00036;000;00117;007;
02797;03368;00700;05414;00518;05630;00519;05576;00035;000;00193;007;
02829;03395;00705;05449;00522;05655;00523;05610;00035;000;00211;007;
02859;03434;00715;05525;00528;05748;00527;05690;00035;000;00204;007;
02886;03463;00720;05561;00532;05774;00532;05726;00036;000;00361;007;
02915;03508;00729;05641;00537;05872;00538;05810;00035;000;00355;007;
02949;03536;00739;05678;00538;05900;00542;05850;00035;000;00356;007;
02980;03584;00748;05761;00545;06008;00547;05944;00036;000;00352;007;
03012;03615;00756;05802;00547;06034;00552;05986;00035;000;00349;007;
03044;03665;00764;05895;00555;06146;00558;06081;00036;000;00439;007;
03082;03696;00775;05936;00555;06175;00563;06123;00035;000;00439;007;
03116;03748;00784;06032;00562;06295;00568;06228;00036;000;00524;007;
03152;03782;00795;06076;00567;06323;00574;06272;00036;000;00516;007;
03189;03838;00809;06172;00574;06453;00578;06379;00036;000;00610;007;
03230;03871;00815;06222;00575;06486;00583;06427;00035;000;00731;007;
03267;03932;00829;06323;00584;06618;00589;06546;00035;000;00816;007;
03312;03962;00838;06374;00585;06651;00595;06596;00035;000;00812;007;
03346;04031;00853;06478;00596;06792;00602;06717;00036;000;00932;007;
03388;04072;00862;06533;00599;06825;00609;06771;00036;000;00948;007;
03429;04135;00878;06646;00609;06972;00618;06899;00036;000;01071;007;
03475;04180;00887;06702;00614;07009;00623;06953;00035;000;01180;007;
03519;04249;00900;06826;00623;07163;00633;07092;00035;000;01193;007;
03570;04293;00911;06886;00628;07203;00638;07149;00036;000;01220;007;
03616;04368;00926;07016;00639;07367;00650;07296;00036;000;01375;007;
03670;04414;00940;07078;00644;07404;00653;07352;00035;000;01418;007;
03718;04487;00951;07214;00654;07583;00667;07510;00036;000;01590;007;
03773;04540;00966;07284;00661;07621;00672;07573;00036;000;01510;007;
03826;04621;00982;07434;00673;07814;00686;07747;00035;000;01722;007;
03886;04680;00997;07511;00677;07855;00690;07811;00036;000;01761;007;
03945;04762;01014;07672;00693;08065;00706;08003;00036;000;01991;007;
04008;04830;01028;07750;00698;08090;00709;08054;00036;000;01872;007;
04062;04913;01046;07914;00714;08325;00726;08264;00035;000;02230;007;
04133;04987;01063;07994;00720;08364;00730;08323;00035;000;02209;007;
04202;05083;01084;08181;00742;08618;00751;08558;00035;000;02474;007;
04278;05165;01095;08284;00742;08657;00756;08627;00036;000;02412;007;
04351;05268;01121;08490;00766;08945;00777;08887;00036;000;02893;007;
04441;05355;01137;08593;00769;08996;00783;08961;00035;000;02913;007;
04528;05480;01167;08831;00797;09319;00813;09247;00035;000;03331;007;
04632;05575;01186;08942;00802;09367;00817;09333;00035;000;03392;007;
04727;05703;01223;09205;00837;09724;00849;09658;00036;000;04298;007;
04844;05805;01246;09318;00840;09727;00856;09685;00035;000;04428;007;
04919;05919;01274;09553;00872;10112;00884;10044;00035;000;05371;007;
05038;06028;01296;09687;00881;10180;00896;10156;00036;000;05645;007;
05155;06208;01342;10027;00917;10636;00932;10566;00035;000;06798;007;
05301;06337;01367;10178;00926;10700;00943;10680;00035;000;07119;007;
05424;06540;01411;10561;00964;11228;00986;11155;00036;000;08399;007;
05593;06683;01441;10736;00975;11294;00992;11281;00036;000;08703;007;
05741;06906;01496;11168;01020;11910;01044;11833;00036;000;09996;007;
05931;07072;01536;11370;01035;11944;01050;11931;00035;000;10093;007;
06080;07303;01574;11806;01079;12617;01107;12542;00036;000;11502;007;
06274;07490;01633;12041;01095;12684;01116;12680;00036;000;11671;007;
06473;07767;01683;12565;01146;13477;01180;13403;00036;000;13333;007;
06696;07991;01756;12817;01156;13337;01173;13277;00035;000;13098;007;
06750;08088;01748;13077;01201;14040;01234;13965;00035;000;00629;000;
06980;08330;01837;13410;01227;14240;01255;14307;00035;000;00726;000;
07316;08786;01890;14204;01302;15323;01339;15252;00035;000;01967;000;
07598;09098;02008;14585;01315;15104;01330;15072;00035;000;01808;000;
07660;09167;02016;14875;01374;16100;01414;16039;00035;000;02879;000;
07986;09559;02114;15383;01401;16234;01434;16336;00035;000;03212;000;
08337;10015;02155;16176;01492;17587;01542;17533;00035;000;04534;000;
08721;10476;02314;16779;01493;16754;01473;16608;00035;000;03542;000;
08498;10163;02213;16473;01538;17945;01593;17888;00036;000;04943;000;
08908;10671;02375;17113;01540;17249;01529;17159;00035;000;04146;000;
08791;10481;02291;17002;01600;18568;01658;18517;00036;000;05631;000;
09208;11048;02461;17765;01607;18039;01605;17990;00035;000;05041;000;
09228;10986;02407;17845;01685;19559;01748;19527;00035;000;06722;000;
09689;11648;02603;18714;01683;18834;01673;18765;00036;000;05900;000;
09624;11462;02524;18624;01761;20490;01840;20460;00035;000;07771;000;
10141;12202;02757;19558;01761;19417;01737;19329;00036;000;06549;000;
09924;11818;02599;19203;01824;21192;01911;21160;00035;000;08557;000;
10475;12622;02867;20204;01807;19708;01771;19537;00036;000;06801;000;
10057;11944;02647;19422;01856;21460;01948;21434;00036;000;08879;000;
10611;12786;02924;20531;01854;20643;01860;20643;00035;000;08009;000;
10620;12595;02785;20527;01960;22835;02067;22810;00035;000;10399;000;
11261;13578;03118;21615;01890;20075;01813;19788;00036;000;07134;000;
10204;12105;02703;19684;01903;21786;01996;21758;00035;000;09273;000;
10793;12979;02992;20686;01844;19820;01794;19635;00035;000;06935;000;
10146;11984;02676;19535;01883;21603;01977;21570;00036;000;09051;000;
10708;12864;02957;20540;01838;19788;01797;19570;00036;000;06873;000;
10109;11965;02669;19470;01881;21518;01973;21496;00036;000;08974;000;
10667;12817;02956;20569;01867;20252;01829;20122;00035;000;07455;000;
10367;12296;02739;20016;01924;22208;02026;22177;00035;000;09715;000;
10985;13211;03039;20992;01844;19658;01784;19434;00035;000;06735;000;
10028;11885;02660;19322;01872;21343;01961;21311;00035;000;08778;000;
10589;12719;02936;20284;01810;19387;01758;19177;00036;000;06433;000;
09898;11725;02629;19066;01837;21036;01929;20996;00035;000;08420;000;
10441;12534;02872;20036;01804;19521;01772;19376;00035;000;06641;000;
10007;11842;02638;19284;01858;21296;01950;21265;00036;000;08710;000;
10561;12686;02921;20364;01850;20289;01832;20209;00035;000;07539;000;
10409;12342;02748;20100;01927;22315;02034;22286;00036;000;09830;000;
11024;13274;03050;21109;01857;19801;01794;19573;00035;000;06889;000;
10102;11971;02673;19469;01880;21523;01975;21496;00035;000;08980;000;
10669;12821;02955;20596;01875;20596;01869;20575;00035;000;07950;000;
10611;12545;02793;20471;01966;22771;02074;22745;00036;000;10339;000;
11243;13540;03122;21497;01886;19986;01812;19728;00035;000;07067;000;
10188;12066;02700;19627;01899;21714;01995;21684;00036;000;09198;000;
10770;12936;02988;20786;01894;20811;01892;20800;00035;000;08205;000;
10729;12690;02826;20703;01993;23061;02104;23039;00035;000;10665;000;
11375;13718;03172;21674;01888;19848;01807;19598;00035;000;06937;000;
10133;11967;02684;19494;01890;21551;01983;21519;00036;000;09022;000;
10696;12838;02966;20697;01903;21131;01930;21239;00035;000;08675;000;
10937;12980;02885;21138;02030;23599;02149;23580;00035;000;11261;000;
11629;14043;03254;22424;01992;21342;01926;21120;00036;000;08582;000;
10895;12897;02883;21044;02033;23511;02151;23493;00036;000;11179;000;
11596;13988;03248;22352;01984;21105;01915;20874;00035;000;08325;000;
10778;12757;02860;20816;02018;23210;02129;23196;00035;000;10861;000;
11463;13810;03207;21533;01847;19190;01767;18932;00036;000;06228;000;
09812;11573;02613;18833;01834;20747;01917;20710;00036;000;08134;000;
10331;12370;02851;19960;01849;20511;01884;20623;00035;000;07989;000;
10639;12605;02803;20534;01979;22835;02083;22814;00035;000;10408;000;
11279;13602;03145;21275;01827;19124;01745;18881;00035;000;06151;000;
09767;11530;02592;18763;01818;20617;01900;20580;00036;000;07987;000;
10290;12416;02885;19909;01799;19450;01768;19266;00036;000;06521;000;
09949;11791;02639;19152;01846;21017;01923;20982;00036;000;08391;000;
10555;13017;03051;18465;01444;14624;01396;14343;00035;000;01220;000;
07451;08788;02013;14232;01417;15268;01441;15182;00035;000;02091;000;
07768;09321;02176;14014;01225;12251;01183;11989;00035;000;11162;007;
06270;07297;01713;11873;01193;12632;01206;12545;00036;000;11795;007;
06446;07638;01775;11694;01080;10809;01047;10599;00036;000;07958;007;
05523;06481;01483;10469;01050;11075;01065;10987;00035;000;08388;007;
05649;06687;01544;10408;00975;09930;00959;09757;00035;000;05920;007;
05074;05940;01364;09605;00964;10130;00970;10048;00036;000;06002;007;
05166;06105;01408;09589;00908;09319;00895;09169;00035;000;04028;007;
04752;05581;01277;09012;00900;09487;00906;09407;00036;000;04128;007;
04830;05710;01310;08977;00858;08811;00846;08684;00035;000;02581;007;
04495;05288;01206;08529;00850;08971;00853;08893;00035;000;02661;007;
04561;05394;01228;08566;00820;08512;00812;08389;00035;000;01997;007;
04332;05108;01155;08241;00813;08655;00820;08581;00036;000;02314;007;
04391;05199;01177;08301;00796;08345;00791;08242;00035;000;01823;007;
04242;05012;01126;08084;00792;08490;00798;08416;00035;000;02159;007;
04304;05094;01145;08143;00776;08242;00777;08146;00036;000;01818;007;
04181;04958;01107;07992;00780;08391;00785;08325;00035;000;02093;007;
04245;05031;01123;08062;00766;08266;00769;08182;00035;000;01819;007;
04195;04974;01108;08024;00772;08435;00781;08370;00035;000;02133;007;
04254;05051;01120;08104;00766;08362;00769;08290;00035;000;02033;007;
04242;05045;01114;08135;00777;08554;00785;08488;00035;000;02387;007;
04303;05122;01131;08213;00770;08459;00772;08384;00035;000;02085;007;
04280;05099;01123;08221;00782;08645;00790;08583;00035;000;02480;007;
04344;05180;01137;08310;00774;08595;00780;08526;00036;000;02256;007;
04347;05189;01136;08360;00788;08795;00797;08731;00035;000;02638;007;
04416;05273;01153;08422;00774;08567;00780;08477;00035;000;02209;007;
04325;05163;01134;08316;00782;08737;00791;08668;00035;000;02529;007;
04392;05262;01160;08238;00751;08145;00747;08043;00036;000;01412;007;
04109;04897;01073;07883;00750;08263;00756;08195;00035;000;01830;007;
04166;05002;01109;07805;00712;07631;00705;07518;00036;000;01176;007;
03846;04583;01003;07375;00702;07716;00710;07644;00035;000;01023;007;
03897;04689;01043;07227;00663;07001;00656;06883;00036;000;01067;007;
03522;04201;00916;06763;00654;07051;00658;06985;00035;000;00276;007;
03572;04287;00947;06642;00615;06462;00604;06353;00036;000;00571;007;
03251;03881;00843;06243;00614;06498;00615;06429;00036;000;00187;007;
03292;03955;00866;06157;00577;06042;00570;05940;00036;000;00330;007;
03047;03627;00782;05856;00575;06074;00578;06008;00036;000;00485;006;
03086;03692;00798;05776;00547;05697;00544;05603;00036;000;00355;007;
02883;03431;00737;05533;00550;05731;00552;05667;00035;000;00334;006;
02912;03491;00750;05492;00529;05437;00528;05359;00035;000;00371;007;
02756;03273;00701;05290;00528;05476;00529;05408;00036;000;00187;006;
02778;03336;00714;05243;00510;05213;00511;05146;00035;000;00390;007;
02649;03143;00673;05078;00512;05254;00513;05193;00035;000;00079;006;
02665;03194;00683;05049;00493;05047;00498;04984;00035;000;00087;007;
02568;03049;00648;04917;00499;05087;00498;05038;00035;000;00027;006;
02576;03089;00665;04894;00483;04931;00489;04874;00036;000;00402;006;
02509;02985;00633;04805;00487;04978;00487;04928;00035;000;04865;005;
02521;03011;00641;04826;00479;04885;00485;04835;00036;000;00191;006;
02485;02960;00631;04763;00480;04936;00481;04882;00036;000;04841;005;
02502;02985;00635;04778;00474;04846;00480;04803;00035;000;00116;006;
02466;02939;00624;04731;00476;04901;00479;04852;00036;000;04866;005;
02483;02961;00628;04761;00475;04890;00479;04846;00036;000;00076;006;
02485;02969;00630;04776;00477;04953;00481;04900;00036;000;00041;006;
02505;02989;00633;04810;00478;04973;00481;04931;00036;000;00131;006;
02523;03016;00638;04858;00481;05037;00486;04984;00035;000;00063;006;
02544;03039;00639;04888;00482;05058;00486;05017;00035;000;00152;006;
02563;03070;00646;04945;00486;05130;00489;05077;00035;000;00218;006;
02587;03095;00651;04972;00489;05153;00491;05108;00036;000;00220;006;
02608;03127;00654;05032;00492;05225;00495;05170;00035;000;00290;006;
02633;03152;00661;05061;00494;05247;00495;05204;00036;000;00277;006;
02655;03185;00667;05123;00500;05323;00501;05269;00036;000;00348;006;
02682;03207;00670;05157;00502;05345;00505;05300;00036;000;00485;006;
02702;03246;00681;05218;00505;05425;00506;05369;00035;000;00437;006;
02728;03274;00684;05252;00509;05448;00509;05404;00035;000;00045;007;
02752;03313;00691;05322;00513;05532;00514;05474;00035;000;00147;007;
02781;03337;00697;05354;00519;05555;00517;05512;00036;000;00145;007;
02805;03378;00705;05426;00522;05646;00522;05589;00036;000;00240;007;
02837;03404;00712;05462;00525;05670;00526;05623;00035;000;00259;007;
02866;03445;00720;05538;00531;05766;00530;05705;00035;000;00231;007;
02895;03476;00724;05577;00533;05790;00536;05743;00035;000;00265;007;
02925;03520;00737;05657;00539;05892;00541;05827;00035;000;00358;007;
02958;03550;00741;05697;00541;05919;00544;05870;00035;000;00356;007;
02985;03600;00755;05777;00549;06025;00550;05963;00035;000;00350;007;
03022;03626;00760;05821;00549;06054;00553;06004;00035;000;00347;007;
03055;03677;00768;05913;00556;06165;00561;06101;00036;000;00378;007;
03091;03707;00780;05952;00560;06193;00565;06145;00035;000;00374;007;
03127;03757;00791;06047;00565;06314;00572;06245;00035;000;00557;007;
03163;03794;00797;06095;00568;06344;00574;06295;00035;000;00552;007;
03200;03847;00812;06190;00576;06472;00580;06398;00035;000;00646;007;
03243;03882;00821;06240;00577;06506;00584;06450;00035;000;00638;007;
03276;03944;00831;06344;00584;06639;00591;06564;00035;000;00756;007;
03316;03980;00842;06392;00588;06671;00596;06618;00035;000;00854;007;
03355;04043;00857;06497;00598;06811;00604;06735;00035;000;00969;007;
03401;04082;00867;06549;00602;06845;00611;06790;00035;000;00984;007;
03438;04149;00880;06667;00611;06991;00619;06918;00035;000;01109;007;
03485;04192;00891;06719;00617;07027;00625;06971;00036;000;01121;007;
03528;04262;00903;06844;00626;07181;00635;07109;00036;000;01259;007;
03580;04302;00915;06902;00630;07223;00638;07168;00036;000;01258;007;
03629;04374;00929;07033;00641;07388;00651;07317;00035;000;01413;007;
03682;04421;00943;07096;00645;07422;00656;07371;00035;000;01332;007;
03730;04497;00956;07236;00657;07599;00669;07535;00035;000;01515;007;
03785;04549;00971;07308;00661;07637;00675;07597;00036;000;01553;007;
03839;04629;00985;07460;00676;07832;00687;07773;00035;000;01772;007;
03896;04693;00999;07534;00680;07879;00692;07833;00035;000;01713;007;
03961;04777;01017;07696;00697;08091;00708;08031;00036;000;01911;007;
04021;04846;01031;07773;00701;08095;00710;08051;00036;000;01885;007;
04070;04911;01046;07913;00715;08318;00728;08255;00035;000;02217;007;
04135;04994;01067;08001;00718;08286;00724;08220;00036;000;02064;007;
04148;05013;01067;08053;00729;08453;00740;08392;00035;000;02253;007;
04217;05105;01096;07951;00698;07810;00699;07711;00036;000;01163;007;
03909;04702;01006;07557;00697;07912;00707;07848;00036;000;01142;007;
03966;04799;01044;07428;00665;07230;00659;07123;00035;000;01341;007;
03623;04342;00936;06985;00658;07295;00665;07228;00035;000;00506;007;
03675;04439;00970;06843;00623;06649;00614;06540;00035;000;00668;007;
03331;04000;00858;06419;00621;06689;00623;06623;00036;000;00225;007;
03382;04069;00888;06308;00583;06168;00572;06061;00035;000;00427;007;
03097;03703;00797;05964;00584;06198;00585;06128;00036;000;00028;007;
03139;03771;00815;05878;00551;05779;00546;05683;00035;000;00354;007;
02917;03475;00747;05608;00554;05810;00556;05743;00035;000;00375;006;
02949;03541;00759;05537;00529;05460;00530;05377;00035;000;00369;007;
02762;03294;00705;05313;00529;05501;00529;05438;00036;000;00155;006;
02792;03348;00714;05254;00509;05200;00510;05134;00035;000;00379;007;
02645;03141;00666;05074;00509;05242;00513;05183;00035;000;00076;006;
02659;03191;00682;05028;00489;05010;00494;04947;00035;000;00110;007;
02546;03031;00646;04883;00495;05051;00494;05000;00035;000;04960;005;
02558;03066;00657;04859;00478;04880;00484;04820;00036;000;00350;006;
02479;02953;00628;04755;00483;04920;00484;04871;00036;000;04806;005;
02491;02979;00638;04743;00469;04786;00477;04733;00035;000;00135;006;
02437;02896;00616;04669;00475;04832;00475;04782;00035;000;04670;005;
02451;02921;00621;04693;00470;04756;00474;04719;00035;000;00027;006;
02421;02884;00617;04646;00470;04814;00472;04760;00036;000;04597;005;
02440;02907;00617;04671;00467;04747;00468;04709;00035;000;00086;006;
02416;02879;00612;04636;00467;04799;00472;04750;00035;000;04695;005;
02433;02899;00614;04670;00466;04797;00471;04758;00036;000;00027;006;
02441;02915;00617;04690;00470;04858;00474;04810;00035;000;00027;006;
02460;02933;00620;04724;00470;04877;00474;04838;00035;000;04830;005;
02478;02958;00624;04769;00474;04938;00479;04889;00035;000;00027;006;
02495;02980;00628;04798;00475;04959;00478;04919;00035;000;00093;006;
02515;03008;00634;04849;00477;05028;00482;04976;00036;000;00027;006;
02537;03030;00636;04879;00479;05047;00483;05005;00035;000;00117;006;
02556;03062;00643;04931;00483;05117;00487;05065;00035;000;00189;006;
02578;03084;00645;04961;00485;05139;00487;05094;00035;000;00179;006;
02597;03119;00654;05016;00489;05210;00491;05157;00035;000;00260;006;
02620;03143;00657;05047;00491;05231;00492;05187;00035;000;00370;006;
02645;03177;00664;05107;00496;05306;00497;05254;00036;000;00324;006;
02670;03199;00668;05140;00498;05327;00499;05285;00036;000;00448;006;
02694;03235;00677;05202;00503;05406;00505;05352;00036;000;00404;006;
02716;03263;00680;05235;00504;05428;00507;05385;00036;000;00028;007;
02744;03297;00688;05301;00511;05512;00511;05457;00035;000;00091;007;
02771;03324;00694;05334;00514;05535;00513;05492;00035;000;00100;007;
02794;03364;00701;05405;00519;05623;00519;05568;00035;000;00182;007;
02824;03391;00709;05440;00524;05648;00522;05601;00036;000;00189;007;
02853;03431;00716;05517;00528;05741;00530;05681;00035;000;00193;007;
02887;03458;00722;05552;00530;05768;00532;05720;00036;000;00353;007;
02911;03506;00731;05632;00538;05866;00540;05805;00035;000;00342;007;
02947;03532;00738;05671;00539;05895;00541;05845;00036;000;00357;007;
02973;03582;00749;05755;00547;05999;00548;05937;00035;000;00350;007;
03011;03610;00755;05799;00548;06029;00551;05978;00035;000;00348;007;
03042;03662;00764;05887;00554;06139;00558;06075;00036;000;00426;007;
03078;03691;00774;05931;00557;06168;00562;06118;00035;000;00421;007;
03114;03741;00785;06023;00562;06287;00568;06218;00035;000;00509;007;
03151;03774;00792;06068;00566;06318;00573;06265;00035;000;00500;007;
03187;03829;00809;06164;00572;06443;00578;06369;00036;000;00595;007;
03227;03865;00813;06214;00573;06478;00582;06419;00036;000;00713;007;
03262;03925;00830;06311;00583;06607;00588;06531;00035;000;00802;007;
03305;03958;00841;06361;00585;06640;00593;06586;00035;000;00800;007;
03340;04024;00852;06468;00594;06778;00600;06704;00035;000;00910;007;
03381;04065;00864;06518;00600;06811;00608;06757;00035;000;00916;007;
03427;04123;00876;06632;00609;06956;00615;06883;00035;000;01044;007;
03469;04170;00886;06688;00613;06992;00624;06938;00035;000;01151;007;
03512;04239;00900;06808;00623;07146;00633;07071;00036;000;01289;007;
03563;04280;00911;06867;00627;07184;00637;07130;00035;000;01187;007;
03607;04352;00923;06996;00638;07348;00648;07273;00035;000;01333;007;
03660;04399;00936;07061;00643;07388;00653;07338;00035;000;01384;007;
03712;04475;00950;07200;00654;07565;00667;07494;00035;000;01566;007;
03765;04530;00963;07269;00660;07605;00672;07559;00035;000;01608;007;
03822;04611;00981;07420;00671;07798;00685;07731;00036;000;01667;007;
03880;04667;00995;07496;00676;07831;00690;07793;00035;000;01729;007;
03935;04748;01009;07660;00693;08039;00704;07984;00035;000;01963;007;
03998;04818;01024;07733;00697;08072;00707;08034;00035;000;02036;007;
04055;04904;01043;07899;00714;08307;00725;08245;00035;000;02197;007;
04125;04976;01059;07978;00718;08335;00728;08290;00035;000;02127;007;
04191;05060;01078;08159;00734;08590;00749;08526;00036;000;02377;007;
04264;05143;01094;08249;00741;08646;00755;08608;00035;000;02399;007;
04347;05259;01121;08473;00763;08933;00776;08868;00036;000;02867;007;
04430;05349;01134;08583;00768;08984;00783;08953;00035;000;02887;007;
04520;05475;01166;08825;00795;09306;00811;09240;00035;000;03306;007;
04623;05571;01184;08930;00798;09334;00815;09290;00035;000;03322;007;
04711;05678;01218;09163;00833;09681;00846;09616;00035;000;04169;007;
04821;05781;01238;09284;00837;09728;00855;09696;00036;000;04427;007;
04926;05921;01275;09568;00872;10127;00886;10060;00036;000;05355;007;
05047;06038;01299;09702;00881;10196;00898;10163;00036;000;05667;007;
05171;06214;01341;10043;00916;10652;00934;10583;00036;000;06822;007;
05305;06347;01366;10197;00926;10717;00942;10696;00035;000;07156;007;
05442;06543;01415;10581;00967;11248;00986;11177;00035;000;08444;007;
05605;06694;01445;10748;00976;11253;00991;11221;00035;000;08626;007;
05722;06898;01492;11144;01018;11882;01042;11812;00035;000;09944;007;
05913;07053;01532;11354;01036;12011;01053;12019;00036;000;10227;007;
06129;07349;01592;11899;01089;12730;01113;12657;00035;000;11745;007;
06332;07549;01647;12153;01109;12873;01127;12900;00036;000;12082;007;
06584;07904;01712;12800;01168;13739;01197;13666;00036;000;00226;000;
06822;08149;01790;13090;01188;13802;01212;13820;00035;000;00296;000;
